,Home,Away,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Result,Date
0,Sacramento Kings,Golden State Warriors,-1.9639610121239313,0.0,-1.5354008395496672,0.38361853351198727,-2.0764244949200212,-0.7012455038021098,-1.3270907313834654,-0.46550402130955026,0.6016579423352072,0.48588824722186275,0.23174494049141475,1.6270660216063841,-0.38513900761084274,0.7740810063378094,-2.006322079785094,1.1167237802759262,-0.3697940404189809,-1.3109487893201828,1.3136817914579693,-1.4729219702454404,1.525116331901928,-1.3755633825052707,-2.2503844887839124,-1.4771245967864062,-1.3755633825052707,1.5302931826191957,1.414715448167106,-2.328919496972424,-2.2763642669726476,-1.401335997774368,-0.9576193911523292,-2.437133862202491,1.695106493111754,1.684664837780845,1.4223664947554262,1.116723780275927,-1.9024924661920875,-1.68862978430917,0.0,0.0,0.0,0.0,-3.7669544707830713,0,10/29/2014
0,Denver Nuggets,Detroit Pistons,1.9639610121239313,0.19406624182165055,-0.12644477502173657,0.2645645058703369,-0.2516878175660633,0.0,-0.27776317633607434,0.16081048008875365,2.63484685091625,2.2212034158713756,1.573934387504191,1.3701608603001125,0.08108189633912422,0.9234650601924745,0.6071764188823308,-0.21384072388262393,1.3148232548230432,-0.2789252743234431,0.30745744055399266,-1.5504441792057269,1.7391677469057076,0.9117106139860517,1.3752349653679463,0.8603033365898842,0.9117106139860517,-0.8912696558111792,-0.9376602389014543,1.3564036630718515,1.517576177981765,1.2373498703752395,0.3871227325934947,0.35957712721020374,0.7448195197006191,0.7402315196309766,1.0876920254012092,-0.21384072388262443,-0.21138805179912112,0.32097921519926387,0.0,0.0,0.0,-0.04089828833100917,2.1768832368846898,1,10/29/2014
0,Milwaukee Bucks,Charlotte Hornets,-1.9639610121239313,0.3881324836433011,-0.21676247146583458,-2.4736781298876487,1.289900065026073,0.2754893050651147,-1.0030336923247125,1.8112338283680685,0.29045555836872095,-0.763538674205785,1.786367249621321,-2.462007795851765,-0.46622090394996696,-1.874090857449433,-0.39598462101021603,0.522721769490859,0.4519704938454213,0.3068178017557879,-0.22360541131199452,1.3695590249650589,-1.1772827825207863,0.007997461526194113,-0.25662279258062154,0.551892706491625,0.007997461526194113,-0.5717578924071729,-0.008225089814925729,0.8573494851491891,0.013312071736682148,-0.2683409357440283,-0.8353701071754364,0.7191542544204074,-3.9552484839274262,-3.930884621488639,-4.183430866927723,0.522721769490859,1.1812861718186172,1.5351179857356079,0.0,0.0,0.0,-0.08179657666201834,0.34072955012108214,0,10/29/2014
0,Toronto Raptors,Atlanta Hawks,1.9639610121239313,0.0,-0.5780332572422281,1.4021918811127867,-1.4000134852112267,-1.3273575607682795,0.663545365691733,-2.3952297823745945,3.962643689173258,2.9500357867041704,2.7905953250841162,1.370160860300113,0.0,0.8691435860635046,0.0,-2.2809677214146586,3.040528776778287,0.3068178017557873,-0.3074574405539927,-0.5426554627220047,0.5618849643849213,0.5998096144645073,0.9738505974854357,0.39768739144249315,0.5998096144645073,-0.41200201070516723,-0.6168817361193776,0.6270167876464219,0.9850933085144791,0.7901149774685261,2.5061103215263083,-0.4394831554791383,1.322696733261445,1.3145490779653561,1.4223664947554262,-2.280967721414659,-1.554323910287653,-0.8652483192327965,0.0,0.0,0.0,0.0,0.8896827142050473,1,10/29/2014
0,Minnesota Timberwolves,Memphis Grizzlies,-1.9639610121239313,-0.19406624182165055,-0.8309228072857012,0.4365314346860555,-1.1168646904494055,0.5008896455729356,-0.49380120237524316,1.9720443084568218,0.3941896863575493,0.5032413989083582,-0.1062164310585651,1.9696062366814124,0.9932532301542754,1.9148319630461594,-0.34318667154218635,1.4256048258841616,-0.9039409876908426,-0.3068178017557876,0.2795067641399934,-0.0775222089602855,-0.08026928062641658,-0.4238654608882528,-0.5461459431843997,-0.5275444988522878,-0.4238654608882528,0.5465332795068555,0.4359297601910277,-0.8317569632044371,-0.7055398020441539,0.37269574408892814,-0.753870584524174,-0.8789663109582752,2.9150694995179416,2.897113016486756,4.350768101604832,1.4256048258841614,-0.7585100682203757,-0.7396477567635195,0.0,0.0,0.0,0.04089828833100917,-0.7950356169491912,0,10/29/2014
0,Oklahoma City Thunder,Los Angeles Clippers,-2.134238464180966,0.5795722797207752,-0.5231267844465681,-1.6946334405905485,0.458790084585982,-0.8506431969883081,-1.751823403452954,-0.16944020424252138,1.5892255196419776,1.0762929330163495,0.9644113006358146,-0.6665691650156473,3.3834299023521406,2.019704444183677,1.307920491703111,2.3758489026487926,-1.1874054842475987,-0.1101287946701367,1.6360215004840053,0.3382936411141686,-0.9777372885817225,-0.09641134558144748,-1.053133786331104,-0.3405730836624902,-0.09641134558144748,1.236918871365889,1.2980185542361593,-1.2705312012630017,-1.2061914477989948,2.6386389174990583,-0.8698812131080875,1.290347690420792,1.3177296501901914,0.2837735388345322,2.5407487011864363,2.3758489026487926,0.1904593435216887,0.69240697126729,-0.4317919861632773,-0.7617692716095346,-0.7625140219039218,2.0951740677893502,0.429651338378295,0,10/30/2014
0,Washington Wizards,Orlando Magic,1.067119232090483,0.3311841598404421,0.7099577788917724,0.10674856318680781,0.7136734649115283,0.4664817531871367,0.5134654803224179,0.2093084875937029,0.3973063799104948,0.5293243932867294,-0.1590781526821964,-0.7141812482310509,-0.9465547941104197,-1.13335932839084,0.8174503073144442,-1.176162823093461,1.8015807347204942,-1.1563523440364343,-2.2703971843451507,-0.3122710533361554,-0.1955474577163453,0.9816427913747314,0.744716034619852,0.9518581056208038,0.9816427913747314,0.16786756111394263,0.10524474764076869,0.6424034163689334,0.7510248637239025,0.33506525936496023,1.2219759898423137,0.9573547380541364,-0.6662678006579623,1.0810420527029783,-0.22685256260593184,-1.176162823093461,0.7074204187948439,0.7231806144347235,-0.38861278754694895,-0.3264725449755148,-0.3264186737602403,-0.06983913559297816,0.6077994542912468,1,10/30/2014
0,New York Knicks,Cleveland Cavaliers,1.067119232090483,-0.5381742597407193,0.261563392223284,0.8139577942993973,-0.25488338032554614,-1.4817655689473752,-1.721619551669282,-0.6478596044566989,-0.5855041388154655,-0.5999009790582939,0.06959669179846095,0.07141812482310483,0.5639049837253564,0.45043768179635985,0.599463558697259,-1.1996860795553312,1.8015807347204942,0.30285418534287567,0.7345402655234308,2.576236190023284,-3.1846300256661815,-0.46452739234697077,-0.3761192094039658,-0.3929689426874881,-0.46452739234697077,-0.03534053918188185,0.14909672582442401,-0.29265044523473627,-0.5234415716863562,0.4607147316268203,0.97343850038286,0.4994894285499838,-0.044417853377197516,0.16215630790544547,0.11342628130296595,-1.1996860795553306,-0.6802119411488883,-0.8308883655207464,0.3670231882387833,0.27206045414626234,0.27158033656852165,2.0951740677893507,-0.11527231029661589,1,10/30/2014
0,Utah Jazz,Dallas Mavericks,-1.067119232090483,-0.24838811988033305,-1.2330845633383403,-0.06671785199175395,-1.1894557748525478,0.13720051564327548,0.875911701726477,-0.598024250267722,-0.5018606904132558,-0.7410541506014212,0.46729207350395086,0.7617933314464541,-1.0673915763372828,-0.3051352037975341,-0.6812085894287037,1.4113953877121543,-0.7370103005674749,-0.3303863840104099,1.4690805310468618,0.2081807022241029,-0.5307716709443631,-1.3322295025799926,-1.918207967960225,-1.3797576209916247,-1.3322295025799926,0.830502670774239,0.7367132334853883,-1.7987295658330134,-1.7903218973620303,0.2792210494708002,-1.9468770007657197,-0.7492341428249764,-0.11844760900586007,-0.6215991803042134,-0.9981512754661004,1.4113953877121541,-0.9250882399624866,-0.9693697597742044,0.32384398962245786,0.3808846358047673,0.38125701095195896,0.04655942372865218,-1.509019334792062,0,10/30/2014
0,Minnesota Timberwolves,Detroit Pistons,1.067119232090483,-0.20699009990027706,0.6165422816691696,-1.0541420614697112,1.274416901627729,-0.4664817531871367,-2.0538619212896703,1.7741386091275753,1.861066726949158,1.7467704978462075,1.113547068775374,0.8570174978772609,-0.946554794110421,-0.14530247799882567,0.3814768100800736,0.8233139761654236,1.9244157848150736,-0.46804737734808066,0.5008229083114302,-1.3271519766786606,0.36315956433035335,1.2182888214382817,0.7296712662436935,1.475816695870789,1.2182888214382817,0.344570257023354,0.47360136438346406,0.9279160458662372,0.6448193274397143,-0.09772736731478016,-0.3313833192792713,0.3329929523666556,1.0364165788012745,-0.4324168210811904,0.6578724315572025,0.8233139761654231,0.9386924787854651,1.3386534777834267,-0.12953759584898197,0.10882418165850496,0.1096766743834412,0.04655942372865218,1.0479300936055984,1,10/30/2014
0,Los Angeles Clippers,Los Angeles Lakers,2.4906241298417013,-0.35389807569395204,-0.512490253807171,-0.6850470909356785,-0.06603058212568869,1.7696972461232752,3.0127247390804994,-0.29503456846995185,0.7804935216503848,0.6581411941478081,0.29183493636766195,-0.2050666914024779,-0.7829112038175232,-0.6720129375336044,0.21899731299959319,-0.20081053054631376,0.40721052390278767,0.08787586500810407,-0.28781576160353994,-0.6518209658741178,1.1094966322664794,0.48833695646930253,1.9215342424210895,0.7808216862343632,0.48833695646930253,-1.698473693805055,-1.8481019935053205,2.2200526649773322,2.1770502815660104,0.8104540976321744,0.28801606813653385,0.43751711024843387,-1.5253096454389943,0.13141249877167704,-1.1318135794802742,-0.20081053054631343,0.5213675225647708,0.7679256424017392,0.15587876093056885,0.7011744588860513,0.699298007099974,-1.9584168703173364,1.2501930566978428,1,10/31/2014
0,Chicago Bulls,Cleveland Cavaliers,0.0,-0.5561255475190657,0.30283514997696626,-1.2807402134884391,1.2765912544299796,1.444650813161858,1.3757529155338695,0.6884139930965536,-0.9448079472609913,-0.6957492623848249,-0.5937331464031733,-1.4098335033920342,1.5895469895689112,0.19668671342446914,0.8134185911413464,0.4876827170410481,-0.04072105239027868,1.7868092551647816,-1.1872400166146027,1.7854226456551916,-2.3389388463996026,0.21577679471899336,0.820849579286679,0.5313925364650516,0.21577679471899336,-0.8539811868293578,-0.4979342158667188,1.2343492817273969,0.6670111500968203,0.6967061541048515,0.0443101643286975,1.2639383184954767,-1.4386443246754155,-1.018446865480497,-0.9109719054353439,0.48768271704104793,1.5461243772610465,1.3337655894345974,0.4416564893032729,0.3125084666945315,0.31184911127431125,0.08333688809861006,1.11576369576259,0,10/31/2014
0,San Antonio Spurs,Phoenix Suns,-1.2453120649208507,1.0111373591255728,-1.0482755191510338,-1.2211709012331642,-0.15407135829327234,0.9390230285552073,0.47019403442296803,0.6761208860769723,-0.4107860640265182,-0.3384726141331582,-0.2616451153641107,-0.8715334384605302,0.33214414707410034,-0.32781118904078305,1.1262718954264799,2.208915836009454,0.2850473667319515,-0.2929195500270134,0.4317236424053101,0.11336016797810697,-0.05997279093332297,-0.9426038927198185,-1.4551424360082037,-1.1386982924251126,-0.9426038927198185,1.0817095033171857,0.6415690858282723,-1.9447661345201432,-1.389606562701709,2.104336955255473,-1.2185295190391807,1.3125513307453043,-0.9013193359412239,0.03285312469291923,-0.41407813883424727,2.208915836009454,0.25169466606575186,0.20208569536887877,-1.195070500467676,-0.8534895098800246,-0.8536475672256425,-0.1458395541725676,-0.8200191017050372,0,10/31/2014
0,Indiana Pacers,Memphis Grizzlies,-1.2453120649208507,0.8594667552567348,-0.4426052191971027,-0.07446164031909536,-0.41819368679602686,1.083488109871393,1.2712653523287658,0.29503456846995113,-0.20539303201325906,-0.16923630706657947,-0.18113892602130743,0.6664667470580525,2.704602340460534,2.3110688827375196,0.250282643428107,1.7212331189684056,-2.3210999862458923,1.4938897051377684,0.03597697020044255,-0.25506037795074227,2.5188572191995737,-0.21577679471899336,-0.4010969535150818,-0.4988582995386216,-0.21577679471899336,-0.047443399268297645,0.0,-0.3640886370562826,-0.1852808750268946,0.6113951964593592,-0.9748236152313449,-0.04861301224982503,1.0399838491629507,1.5440968605672052,2.5672844607723313,1.7212331189684056,-0.053934571299803946,-0.10104284768443939,-0.15587876093056896,-0.5252243137723227,-0.5260485008364678,-0.1250053321479151,0.4570598271798568,0,10/31/2014
0,Philadelphia 76ers,Milwaukee Bucks,-1.2453120649208507,-0.2527843397813932,-0.7221453576373775,1.0573552925311553,-1.518703388890838,-0.830674217568068,0.6791691608331766,-2.1021213003484047,-0.2875502448185624,0.8461815353328953,-1.7610728918738199,1.2816668212654858,-1.4946486618334522,-0.21307727287650852,-1.7832638344252607,-0.831929340834729,0.1221631571708367,-1.5231816601404697,1.9427563908238952,0.7085010498631712,1.0195374458664945,-1.1243106672200236,-1.6230434863168424,-1.1495430380672573,-1.1243106672200236,0.872958546536677,0.9575657997436896,-1.7582817106620474,-1.8435447065176003,-1.5071602517370275,-0.24370590380783583,-2.09035952674252,1.265313683148257,-0.4599437457008696,-0.4968937666010951,-0.8319293408347295,-1.5281461868277786,-1.9198141060043468,0.1298989674421389,-0.06302691765267737,-0.06299982045945812,-0.16667377619722012,-2.621372538237413,0,10/31/2014
0,Sacramento Kings,Portland Trail Blazers,0.0,-2.022274718251146,-2.4925662344257904,-1.9062179921688427,-1.4086524186813567,-2.672604004349436,-2.803749612670291,-1.4014142002322698,2.115548229736569,2.4445244354061426,-0.15094910501775616,0.5383000649315044,0.9964324412223027,1.0326052454784662,-3.128533042851335,2.09416696141156,1.5066789384403154,-1.991852940183691,1.5470097186190275,0.1700402519671615,0.26987755919995493,-2.123697926971155,-0.8395052515431944,-1.7893830309537484,-2.123697926971155,-0.6736962696098262,-1.0437467217206209,-0.8347398020314771,-0.7225954126048885,-1.748874631732588,-2.9244708456940334,-3.0626197717390427,0.17333064152715863,2.266865603811427,1.8495490201263043,2.09416696141156,-1.8157972337600654,-1.1720970331394966,1.4548684353519539,2.100897255089291,2.1010440123228964,0.3125133303697878,-1.115763695762591,1,10/31/2014
0,Philadelphia 76ers,Miami Heat,-3.2605214026381217,-0.6882354917154121,-2.1460236063895053,-0.6130170967655454,-1.9061905797305123,-1.8848381350598893,-0.7640657126423523,-2.017631705229703,-0.9594069830393643,-0.10820832469570302,-2.3524022411396532,-0.1341388721612961,0.08569764232743304,-0.022350431754011635,-1.9346675829774653,0.9059926596250103,-1.4417925882296392,2.2436150854349206,0.9505669582853834,1.2237662730255814,0.0,-3.2073736203399763,-3.50629232069364,-3.0298676606707393,-3.2073736203399763,0.37441646671438666,1.0222239959794677,-2.960341503979654,-3.663271007445343,-0.2842522727657276,-1.640989544115775,-1.7656461402400023,-0.4083073506835207,-3.167510741115152,-2.0537774518005794,0.9059926596250105,-2.0685852399249973,-2.506391868903048,1.0260803816161304,0.4246894912894739,0.4236138116408595,1.855246657752573,-2.7453472418040796,0,11/01/2014
0,Golden State Warriors,Los Angeles Lakers,3.2605214026381217,-1.720588729288536,0.029000319005261954,-1.783322463317946,1.5571697693573197,1.3463129536142067,1.6702831857763045,0.35869008092972526,-0.0852806207146099,-0.19838192860878984,0.2138547491945141,-1.140180413371016,1.8567822504277107,0.7152138161283648,1.3366794209662478,1.2751007802129781,1.1946281445331297,1.2512468745694751,-0.10005967981951414,-0.22543062924155421,-0.5161929642093304,0.45062274004776603,4.312739554453177,0.8322383273945386,0.45062274004776603,-4.6871394722023165,-4.6138218196911085,4.577143402307005,4.2660877555059695,1.4811039475687893,-0.17273574148587123,1.5059922960870624,-1.0820144793113289,-0.4399320473771023,0.37035331098043234,1.2751007802129781,1.8126777875631428,1.8679712985220824,1.4787629029173632,1.8303518920363235,1.8308732537020345,-3.3467194610438575,4.994760788314518,1,11/01/2014
0,Toronto Raptors,Orlando Magic,3.2605214026381217,0.057352957642947955,-0.20300223303684597,1.4861020527649536,-1.2349967136282187,0.11539825316693192,1.5459003953461543,-1.7187233044549322,3.880268242514762,3.3544580655668046,2.0621707958042412,2.179756672621059,-0.057131761551622695,1.4527780640107395,-0.42210929083144677,-2.5166462767361413,1.9773155495720762,0.3883179955560442,0.2501491995487851,-2.28651066802148,2.8964160769523515,2.2928745302430404,2.758283292278996,1.9115474082343296,2.2928745302430404,-0.6933638272488636,-0.7459472403093415,2.2430279857076614,2.619934328109644,-0.3291342105708408,2.3319325100592585,-0.9347538389505902,2.5927516768403542,1.8477145989838375,2.6598101424958323,-2.51664627673614,-1.0236298094474208,0.047290412620812294,0.09053650426025006,-0.17346472179429145,-0.1759074302576443,-1.727925808691122,2.4796684764681993,1,11/01/2014
0,Boston Celtics,Houston Rockets,-1.630260701319061,-1.5485298563596843,1.9430213733526616,2.4892209383812984,0.16108652786455047,-3.4234815106189824,-1.457055545038904,-3.4523920289486023,-2.2172961385798637,-2.9035900460013746,0.6110135691271832,0.06706943608064776,-1.9710457735309541,-1.4751284957647515,1.020097452842663,-2.013317021388912,0.9886577747860383,0.21573221975335777,0.7504475986463555,-0.515270009694982,-1.0323859284186607,-0.7687093800814815,-1.6479573907260108,-0.7542159842012996,-0.7687093800814815,1.026178464328319,1.0360378337629732,-1.5029426097127476,-1.5418197594627552,-0.3740161483759557,2.360721800306904,0.9866846077811774,-1.6740601378024327,-0.5719116615902337,-2.895489522210651,-2.013317021388912,-1.130257914598195,-1.51329320386599,1.7805512504515144,1.7196933626158255,1.7195848794574002,-1.5278501887374132,-1.2752580736122165,0,11/01/2014
0,Detroit Pistons,Brooklyn Nets,-1.6302607013190609,1.0323532375731241,-1.7400191403158156,0.5944408211059793,-2.228363635459612,-0.884719940946479,-0.07107588024580061,-1.3749786435639457,-0.06396046553595702,0.703354110522072,-2.1079968134887803,0.20120830824194388,0.45705409241297523,0.49170949858825097,0.1055273227078607,-0.8388820922453802,-0.49432888739301917,-0.2588786637040292,-0.3001790394585422,0.257635004847491,0.7169346725129585,-1.9350270602051087,-0.9466989265872826,-2.0805958184863447,-1.9350270602051087,-1.026178464328319,-0.8978994559279102,-0.9791898820855779,-0.9390030114021288,1.271654904478255,0.8348894171817101,0.051930768830588225,-0.6124610260252811,-1.3637893468690248,-1.9864404861677734,-0.83888209224538,-2.0685852399249973,-2.340875424730206,-0.6035766950683108,-0.9480744277377686,-0.9477461548575222,1.5460388814604775,-0.8501720490748114,0,11/01/2014
0,Utah Jazz,Phoenix Suns,-1.0890141484811329,0.6308825340724641,0.26100287104737196,0.09288137829780962,0.18793428250864222,-0.07693216877795506,-0.017768970061449618,-0.07472710019369272,0.8314860519674487,0.6672846689568374,0.6262889083553611,1.7438053380968475,-0.9998058271533827,0.3799573398181941,0.38693351659549224,1.3086560639027933,1.3594044403308025,-0.43146443950671554,1.1506863179244116,-1.7068319071146254,0.315451255905702,0.7289485500772673,0.0,0.6111750216803642,0.7289485500772673,1.178718506323068,0.6078088624742763,-0.43266529673548804,0.13911155724475988,0.2543309808956511,-0.9212572879246457,0.15579230649176534,1.4903218299948495,-0.10998301184427618,0.8080435875936705,1.308656063902793,0.12795372618092776,0.37832330096649824,-0.9355438773558802,-0.44861565981282403,-0.4487434445348116,-0.10913215633838658,0.21254301226870306,1,11/01/2014
